Green,A,1,100,0.5,55,,,0.5,0.5,
Green,A,2,100,1,55,STATION; PIONEER,,1,1.5,
Green,A,3,100,1.5,55,,,1.5,3,
Green,A,4,100,2,55,,,2,5,
Green,A,5,100,3,55,,,3,8,
Green,A,6,100,4,55,,,4,12,
Green,B,7,100,5,55,,,5,17,
Green,B,8,100,0,55,,,0,17,
Green,B,9,100,-5,55,STATION; EDGEBROOK,,-5,12,
Green,B,10,100,-5,55,,,-5,7,
Green,B,11,100,-4,55,,,-4,3,
Green,C,12,100,-3,55,SWITCH,,-3,0,
Green,C,13,150,0,70,,,0,0,
Green,C,14,150,0,70,,,0,0,
Green,C,15,150,0,70,,,0,0,
Green,C,16,150,0,70,STATION,,0,0,
Green,C,17,150,0,60,,,0,0,
Green,C,18,150,0,60,,,0,0,
Green,C,19,150,0,60,RAILWAY CROSSING,,0,0,
Green,C,20,150,0,60,,,0,0,
Green,C,21,300,0,70,,,0,0,
Green,C,22,300,0,70,STATION; WHITED,,0,0,
Green,C,23,300,0,70,,,0,0,
Green,C,24,300,0,70,,,0,0,
Green,C,25,200,0,70,,,0,0,
Green,C,26,100,0,70,,,0,0,
Green,C,27,50,0,70,,,0,0,
Green,C,28,50,0,70,,,0,0,
Green,C,29,50,0,70,SWITCH,,0,0,
Green,D,30,50,0,70,,,0,0,
Green,D,31,50,0,70,STATION; SOUTH BANK,,0,0,
Green,D,32,50,0,70,,,0,0,
Green,D,33,50,0,70,,,0,0,
Green,D,34,50,0,70,,,0,0,
Green,D,35,50,0,70,,,0,0,
Green,D,36,50,0,70,UNDERGROUND,,0,0,
Green,D,37,50,0,70,UNDERGROUND,,0,0,
Green,D,38,50,0,70,UNDERGROUND,,0,0,
Green,D,39,50,0,70,STATION; CENTRAL; UNDERDROUND,,0,0,
Green,D,40,50,0,70,UNDERGROUND,,0,0,
Green,D,41,50,0,70,UNDERGROUND,,0,0,
Green,D,42,50,0,70,UNDERGROUND,,0,0,
Green,D,43,50,0,70,UNDERGROUND,,0,0,
Green,D,44,50,0,70,UNDERGROUND,,0,0,
Green,D,45,50,0,70,UNDERGROUND,,0,0,
Green,D,46,50,0,70,UNDERGROUND,,0,0,
Green,D,47,50,0,70,UNDERGROUND,,0,0,
Green,D,48,50,0,70,STATION; INGLEWOOD; UNDERGROUND,,0,0,
Green,D,49,50,0,70,UNDERGROUND,,0,0,
Green,D,50,50,0,70,UNDERGROUND,,0,0,
Green,D,51,50,0,70,UNDERGROUND,,0,0,
Green,D,52,50,0,70,UNDERGROUND,,0,0,
Green,D,53,50,0,70,UNDERGROUND,,0,0,
Green,D,54,50,0,70,UNDERGROUND,,0,0,
Green,D,55,50,0,70,UNDERGROUND,,0,0,
Green,D,56,50,0,70,UNDERGROUND,,0,0,
Green,D,57,50,0,70,STATION; OVERBROOK; UNDERGROUND,,0,0,
Green,D,58,50,0,60,SWITCH TO YARD,,0,0,
Green,E,59,50,0,60,,,0,0,
Green,E,60,50,0,60,,,0,0,
Green,E,61,50,0,60,,,0,0,
Green,F,62,50,0,60,SWITCH FROM YARD,,0,0,
Green,F,63,100,0,70,,,0,0,
Green,F,64,100,0,70,,,0,0,
Green,F,65,200,0,70,STATION; GLENBURY,,0,0,
Green,F,66,200,0,70,,,0,0,
Green,F,67,100,0,70,,,0,0,
Green,F,68,100,0,70,,,0,0,
Green,F,69,100,0,60,,,0,0,
Green,F,70,100,0,60,,,0,0,
Green,F,71,100,0,60,,,0,0,
Green,F,72,100,0,60,,,0,0,
Green,F,73,100,0,60,STATION; DORMONT,,0,0,
Green,F,74,100,0,60,,,0,0,
Green,F,75,100,0,60,,,0,0,
Green,G,76,100,0,60,SWITCH,,0,0,
Green,G,77,300,0,70,STATION;         MT LEBANON,,0,0,
Green,G,78,300,0,70,,,0,0,
Green,G,79,300,0,70,,,0,0,
Green,G,80,300,0,70,,,0,0,
Green,G,81,300,0,70,,,0,0,
Green,G,82,300,0,70,,,0,0,
Green,G,83,300,0,70,,,0,0,
Green,G,84,300,0,70,,,0,0,
Green,G,85,300,0,70,,,0,0,
Green,G,86,100,0,55,SWITCH,,0,0,
Green,H,87,86.6,0,55,,,0,0,
Green,H,88,100,0,55,STATION; POPLAR,,0,0,
Green,H,89,75,-0.5,55,,,-0.375,-0.375,
Green,H,90,75,-1,55,,,-0.75,-1.125,
Green,H,91,75,-2,55,,,-1.5,-2.625,
Green,H,92,75,0,55,,,0,-2.625,
Green,H,93,75,2,55,,,1.5,-1.125,
Green,I,94,75,1,55,,,0.75,-0.375,
Green,I,95,75,0.5,55,,,0.375,0,
Green,I,96,75,0,55,STATION;   CASTLE SHANNON,,0,0,
Green,I,97,75,0,55,,,0,0,
Green,I,98,75,0,55,,,0,0,
Green,I,99,75,0,55,,,0,0,
Green,I,100,75,0,55,,,0,0,LINKBACK
Green,J,101,35,0,55,,,0,0,LINKBACK
Green,J,102,100,0,60,,,0,0,
Green,J,103,100,0,60,,,0,0,
Green,J,104,80,0,60,,,0,0,
Green,J,105,100,0,60,STATION; DORMONT,,0,0,
Green,J,106,100,0,60,,,0,0,
Green,J,107,90,0,60,,,0,0,
Green,J,108,100,0,60,,,0,0,
Green,J,109,100,0,60,,,0,0,
Green,J,110,100,0,70,,,0,0,
Green,J,111,100,0,70,,,0,0,
Green,J,112,100,0,70,,,0,0,
Green,J,113,100,0,70,,,0,0,
Green,J,114,100,0,70,STATION; GLENBURY,,0,0,
Green,J,115,100,0,70,,,0,0,
Green,J,116,100,0,70,,,0,0,
Green,J,117,50,0,60,,,0,0,
Green,J,118,50,0,60,,,0,0,
Green,J,119,40,0,60,,,0,0,
Green,J,120,50,0,60,,,0,0,
Green,J,121,50,0,60,,,0,0,
Green,J,122,50,0,70,UNDERGROUND,,0,0,
Green,J,123,50,0,70,STATION; OVERBROOK; UNDERGROUND,,0,0,
Green,J,124,50,0,70,UNDERGROUND,,0,0,
Green,J,125,50,0,70,UNDERGROUND,,0,0,
Green,J,126,50,0,70,UNDERGROUND,,0,0,
Green,J,127,50,0,70,UNDERGROUND,,0,0,
Green,J,128,50,0,70,UNDERGROUND,,0,0,
Green,J,129,50,0,70,UNDERGROUND,,0,0,
Green,J,130,50,0,70,UNDERGROUND,,0,0,
Green,J,131,50,0,70,UNDERGROUND,,0,0,
Green,J,132,50,0,70,STATION; INGLEWOOD; UNDERGROUND,,0,0,
Green,J,133,50,0,70,UNDERGROUND,,0,0,
Green,J,134,50,0,70,UNDERGROUND,,0,0,
Green,J,135,50,0,70,UNDERGROUND,,0,0,
Green,J,136,50,0,70,UNDERGROUND,,0,0,
Green,J,137,50,0,70,UNDERGROUND,,0,0,
Green,J,138,50,0,70,UNDERGROUND,,0,0,
Green,J,139,50,0,70,UNDERGROUND,,0,0,
Green,J,140,50,0,70,UNDERGROUND,,0,0,
Green,J,141,50,0,70,STATION; CENTRAL; UNDERDROUND,,0,0,
Green,J,142,50,0,70,UNDERGROUND,,0,0,
Green,J,143,50,0,70,UNDERGROUND,,0,0,
Green,J,144,50,0,70,,,0,0,
Green,J,145,50,0,70,,,0,0,
Green,J,146,50,0,70,,,0,0,
Green,J,147,50,0,70,,,0,0,
Green,J,148,40,0,70,,,0,0,
Green,J,149,40,0,70,,,0,0,
Green,J,150,35,0,70,,,0,0,LINKBACK